Local_Time,Real Data,AR,LSTM univariado,LSTM multivariado
2016-09-05 00:00:00,1.0,1.7487457,1.3394851237535477,1.4278437942266464
2016-09-05 01:00:00,0.8,1.4463181999999999,0.9133313298225403,1.037077322602272
2016-09-05 02:00:00,0.7,1.3759952,0.8300822675228119,0.887210302054882
2016-09-05 03:00:00,0.9,1.2945480000000003,0.858026459813118,0.9005371928215027
2016-09-05 04:00:00,0.7,1.4378568,1.203534945845604,1.0589417517185211
2016-09-05 05:00:00,1.6,1.3070371,1.1167978048324585,0.835086464881897
2016-09-05 06:00:00,1.8,1.9992084000000006,1.9869182109832764,1.6732344031333923
2016-09-05 07:00:00,2.4,2.1129421,2.2690404653549194,1.8365605473518372
2016-09-05 08:00:00,2.4,2.7692280000000005,2.865209698677063,2.580243229866028
2016-09-05 09:00:00,3.4,2.8826194,2.9365607500076294,3.2912799417972565
2016-09-05 10:00:00,3.5,3.662811999999999,3.72898668050766,4.042874872684479
2016-09-05 11:00:00,3.3,3.7569765000000004,3.7472651302814484,3.596496284008026
2016-09-05 12:00:00,3.7,3.3574756999999993,3.4518227577209473,2.9140929579734802
2016-09-05 13:00:00,1.9,3.3502053000000003,3.6691444516181946,2.716604858636856
2016-09-05 14:00:00,2.1,1.9363988000000005,2.6186814308166504,3.720339775085449
2016-09-05 15:00:00,1.4,2.135080900000001,2.3303326964378357,2.7233597338199615
2016-09-05 16:00:00,2.6,1.8806603000000006,1.9209138751029968,2.0591547936201096
2016-09-05 17:00:00,3.0,2.890062200000001,2.8104269206523895,2.233144462108612
2016-09-05 18:00:00,3.7,3.0092038999999993,2.895560771226883,2.4691107273101807
2016-09-05 19:00:00,2.9,3.2501870999999998,3.0595960915088654,2.9301652908325195
2016-09-05 20:00:00,2.0,2.3582749000000005,2.2898015677928925,2.488568276166916
2016-09-05 21:00:00,2.0,1.5187145,1.6223432421684265,1.8956505507230759
2016-09-05 22:00:00,2.6,1.6449788000000003,1.6624639928340912,1.9649938344955444
2016-09-05 23:00:00,2.4,2.2370604999999997,2.232458084821701,2.5187782645225525
2016-09-06 00:00:00,2.5,2.1278531000000007,2.0573024600744247,2.3553813099861145
2016-09-06 01:00:00,1.8,2.2517912,2.1570649445056915,2.463560700416565
2016-09-06 02:00:00,2.7,1.6813693999999995,1.5930047035217285,1.772458165884018
2016-09-06 03:00:00,2.3,2.4773735000000006,2.474176347255707,2.5831544995307922
2016-09-06 04:00:00,1.1,2.2522285999999996,2.1658730506896973,2.2632415294647217
2016-09-06 05:00:00,2.3,1.4676190000000002,1.364550769329071,1.3012847006320953
2016-09-06 06:00:00,1.7,2.5001287,2.4750276803970337,2.3466453552246094
2016-09-06 07:00:00,1.7,2.0932822,2.0743740499019623,2.01854145526886
2016-09-06 08:00:00,1.8,2.1166114999999994,2.1045022308826447,2.19951331615448
2016-09-06 09:00:00,3.0,2.2495668000000006,2.22167506814003,2.7734883427619934
2016-09-06 10:00:00,4.0,3.0831453,3.1821561455726624,3.6862467527389526
2016-09-06 11:00:00,3.8,3.7282671000000005,4.055092602968216,3.767267167568207
2016-09-06 12:00:00,4.1,3.4080378,3.7116110622882843,3.624817728996277
2016-09-06 13:00:00,3.7,3.5760331,3.87385493516922,3.6707956194877625
2016-09-06 14:00:00,3.5,3.2564045000000013,3.546876221895218,3.642802745103836
2016-09-06 15:00:00,3.8,3.2697819000000004,3.323050171136856,3.1304721236228943
2016-09-06 16:00:00,4.3,3.6336420999999994,3.500956267118454,3.161541223526001
2016-09-06 17:00:00,3.2,4.110777,3.842659503221512,3.5575060844421387
2016-09-06 18:00:00,2.9,3.1855524,2.9319744408130646,2.614674746990204
2016-09-06 19:00:00,1.8,2.8226170999999987,2.648282289505005,2.0530137419700623
2016-09-06 20:00:00,2.2,1.9066639000000003,1.7205196022987366,1.5532422959804535
2016-09-06 21:00:00,0.6,2.1959417,2.085983991622925,1.982163056731224
2016-09-06 22:00:00,0.3,0.9184886000000003,1.0362930446863174,1.0451318621635437
2016-09-06 23:00:00,0.6,0.7759324000000001,0.6296159774065018,0.9858852177858353
2016-09-07 00:00:00,2.1,0.9846471000000001,0.7364507764577866,1.241527497768402
2016-09-07 01:00:00,2.3,2.0572096,2.1383278369903564,2.333831638097763
2016-09-07 02:00:00,1.4,2.1221036999999994,2.28867906332016,2.3728322982788086
2016-09-07 03:00:00,1.3,1.4538269999999998,1.3859668672084808,1.4587357342243195
2016-09-07 04:00:00,2.6,1.4239045,1.336481049656868,1.4418907910585403
2016-09-07 05:00:00,2.6,2.4650250000000002,2.7245538532733917,2.5648320615291595
2016-09-07 06:00:00,2.9,2.5023485,2.6569983959198,2.5189767479896545
2016-09-07 07:00:00,2.7,2.9361463,2.9890392422676086,2.8027276396751404
2016-09-07 08:00:00,3.8,2.9240843000000005,2.9489471912384033,3.0908966660499573
2016-09-07 09:00:00,4.8,3.903027099999999,3.9651189744472504,5.094989061355591
2016-09-07 10:00:00,4.7,4.699845999999999,4.749489426612854,5.342735588550568
2016-09-07 11:00:00,5.3,4.624396499999999,4.578450322151184,4.676256537437439
2016-09-07 12:00:00,5.0,4.971861699999999,4.963496446609497,4.917082965373993
2016-09-07 13:00:00,5.3,4.669917800000002,4.629013180732727,4.566765010356903
2016-09-07 14:00:00,5.0,4.8185844,4.784396767616272,4.643413424491882
2016-09-07 15:00:00,4.6,4.586883800000001,4.493323177099228,4.309454798698425
2016-09-07 16:00:00,5.5,4.148324799999999,4.04897528886795,3.8090291619300842
2016-09-07 17:00:00,4.9,4.735329299999998,4.587316632270813,4.293133020401001
2016-09-07 18:00:00,4.6,4.071683599999998,4.045892357826233,3.7434266209602356
2016-09-07 19:00:00,3.2,3.7270302000000015,3.831370085477829,3.0310437083244324
2016-09-07 20:00:00,3.1,2.5175829999999997,2.698846757411957,2.385909140110016
2016-09-07 21:00:00,2.8,2.495065000000001,2.6032133996486664,2.6549400687217712
2016-09-07 22:00:00,3.0,2.3633201,2.378942370414734,2.630980432033539
2016-09-07 23:00:00,1.8,2.6695716000000007,2.6021305918693542,2.947958528995514
2016-09-08 00:00:00,2.3,1.8254591,1.6981471627950668,1.9982186257839203
2016-09-08 01:00:00,3.0,2.2879791000000003,2.1536985039711,2.507406234741211
2016-09-08 02:00:00,2.8,2.8206578999999996,2.7546050548553467,3.055985301733017
2016-09-08 03:00:00,2.5,2.7222405,2.607078731060028,2.8341220915317535
2016-09-08 04:00:00,2.0,2.5293205000000003,2.5537376403808594,2.5727209746837616
2016-09-08 05:00:00,2.8,2.3192166,2.2207263708114624,2.1874432414770126
2016-09-08 06:00:00,2.9,3.029616100000001,3.0394497513771057,2.7981335520744324
2016-09-08 07:00:00,3.5,3.2492532999999995,3.194454610347748,2.9473389387130737
2016-09-08 08:00:00,3.7,3.7929231000000003,3.936324119567871,3.9495039582252502
2016-09-08 09:00:00,5.4,4.0335854000000015,4.1677142679691315,5.178055465221405
2016-09-08 10:00:00,7.0,5.350117100000001,5.564048409461975,5.810943603515625
2016-09-08 11:00:00,6.5,6.5225776999999985,6.756690502166748,6.620591461658478
2016-09-08 12:00:00,6.4,6.0313998,6.180832028388977,6.127340734004974
2016-09-08 13:00:00,5.4,5.946077200000001,6.092657089233398,5.886018097400665
2016-09-08 14:00:00,5.9,5.165398199999998,5.122556805610657,5.090688407421112
2016-09-08 15:00:00,5.3,5.541605600000001,5.451105952262878,5.233916759490967
2016-09-08 16:00:00,5.1,5.0265604,4.816107988357544,4.661069869995117
2016-09-08 17:00:00,4.6,4.727038499999999,4.543130457401276,4.391677379608154
2016-09-08 18:00:00,3.8,4.162913599999999,3.9962744414806366,3.6978896856307983
2016-09-08 19:00:00,2.7,3.4279650999999993,3.3091742992401123,2.7049876749515533
2016-09-08 20:00:00,2.8,2.452387699999999,2.4107257425785065,2.149292975664139
2016-09-08 21:00:00,3.0,2.5262659,2.5240407586097717,2.5560880601406097
2016-09-08 22:00:00,3.4,2.6558392000000004,2.7037203311920166,2.8921956717967987
2016-09-08 23:00:00,4.0,3.0121061,3.0489930510520935,3.286337435245514
2016-09-09 00:00:00,3.5,3.4958617999999997,3.6535975635051727,3.83702552318573
2016-09-09 01:00:00,2.4,3.1749772,3.281966507434845,3.51157808303833
2016-09-09 02:00:00,3.0,2.3557195000000006,2.3989773988723755,2.560340702533722
2016-09-09 03:00:00,2.2,2.9356082999999993,2.965905725955963,3.0898173451423645
2016-09-09 04:00:00,3.5,2.3940241,2.2716945111751556,2.356618344783783
2016-09-09 05:00:00,3.4,3.4887223000000005,3.6347204446792603,3.4333085417747498
2016-09-09 06:00:00,4.0,3.5614365999999995,3.565048187971115,3.3988770246505737
2016-09-09 07:00:00,4.3,4.2141047,4.251301020383835,4.053944885730743
2016-09-09 08:00:00,4.4,4.6337404,4.744265556335449,5.021446108818054
2016-09-09 09:00:00,6.2,4.868235500000002,4.977811396121979,5.645170211791992
2016-09-09 10:00:00,7.0,6.206506499999999,6.4040937423706055,6.242236375808716
2016-09-09 11:00:00,5.7,6.7378312000000005,6.841334581375122,6.508746564388275
2016-09-09 12:00:00,5.9,5.538639700000001,5.601428747177124,5.587656140327454
2016-09-09 13:00:00,5.8,5.573213999999998,5.713250041007996,5.491526305675507
2016-09-09 14:00:00,4.1,5.384289200000002,5.421244919300079,5.285715043544769
2016-09-09 15:00:00,3.7,4.0502443,3.9834778904914856,3.9256221055984497
2016-09-09 16:00:00,3.1,3.617070100000001,3.5591765642166138,3.541242241859436
2016-09-09 17:00:00,2.2,3.0876501000000003,2.9255151450634003,2.693677604198456
2016-09-09 18:00:00,2.6,2.1769118,2.0889403223991394,1.9377741068601608
2016-09-09 19:00:00,1.1,2.4511340000000006,2.4160823822021484,1.9693211764097214
2016-09-09 20:00:00,2.1,1.3403557000000008,1.3305037468671799,1.2558698058128357
2016-09-09 21:00:00,1.6,2.1862526000000013,2.0925340801477432,2.088796019554138
2016-09-09 22:00:00,1.5,1.8610104,1.6897352188825607,1.8112380802631378
2016-09-09 23:00:00,2.1,1.7880884999999993,1.634243667125702,1.7973230481147766
2016-09-10 00:00:00,2.3,2.1618269,2.1799146831035614,2.3114826679229736
2016-09-10 01:00:00,2.1,2.3543259000000005,2.345776855945587,2.371984452009201
2016-09-10 02:00:00,1.9,2.166091400000001,2.2215561121702194,2.139289543032646
2016-09-10 03:00:00,1.5,2.2150379000000004,2.1447584331035614,1.9857212752103806
2016-09-10 04:00:00,1.5,2.1074025,2.0175033062696457,1.6537189185619354
2016-09-10 05:00:00,3.1,2.2221795,2.174283117055893,1.7553314566612244
2016-09-10 06:00:00,2.3,3.5465117999999984,3.6509183049201965,3.0640493631362915
2016-09-10 07:00:00,1.1,3.098394199999999,2.9810484051704407,2.593842566013336
2016-09-10 08:00:00,3.0,2.1948266000000007,2.6408268213272095,2.0599856078624725
2016-09-10 09:00:00,4.5,3.7646057000000006,3.576138585805893,3.7897494435310364
2016-09-10 10:00:00,3.4,4.764110400000002,4.721990883350372,4.891986072063446
2016-09-10 11:00:00,5.4,3.7347486,3.6807168424129486,3.712384879589081
2016-09-10 12:00:00,4.5,5.113225600000002,5.175187647342682,5.02521675825119
2016-09-10 13:00:00,4.0,4.126707100000001,4.220139652490616,4.496359169483185
2016-09-10 14:00:00,4.1,3.572504500000001,3.600924074649811,3.863571345806122
2016-09-10 15:00:00,3.3,3.6307952,3.481678694486618,3.487704813480377
2016-09-10 16:00:00,4.0,2.8956947999999993,2.6612488925457,2.8192969858646393
2016-09-10 17:00:00,2.9,3.411741899999999,3.242790162563324,2.905001610517502
2016-09-10 18:00:00,2.8,2.5779091000000003,2.325223356485367,2.302200883626938
2016-09-10 19:00:00,1.3,2.4615136000000004,2.2977454662323,2.020184710621834
2016-09-10 20:00:00,0.2,1.3756647000000002,1.191759780049324,1.2538002133369446
2016-09-10 21:00:00,0.3,0.5958320000000001,0.50070009380579,0.6130235642194748
2016-09-10 22:00:00,1.1,0.6781706000000001,0.42242009192705154,0.7124716266989708
2016-09-10 23:00:00,1.5,1.3646463999999996,1.148429498076439,1.5129885077476501
2016-09-11 00:00:00,1.4,1.6193141,1.5105805546045303,1.6293261051177979
2016-09-11 01:00:00,1.9,1.4173593000000002,1.3573059886693954,1.5424323230981827
2016-09-11 02:00:00,1.8,1.8790118999999996,1.883942574262619,1.8963754177093506
2016-09-11 03:00:00,2.4,1.8694785999999999,1.8003515303134918,1.7461446225643158
2016-09-11 04:00:00,2.6,2.3492977,2.5270984768867493,2.352025330066681
2016-09-11 05:00:00,2.1,2.6573744,2.8725348114967346,2.541909098625183
2016-09-11 06:00:00,2.1,2.3628003000000004,2.42742919921875,2.1202422380447388
2016-09-11 07:00:00,1.0,2.4836968000000006,2.442439913749695,2.204731822013855
2016-09-11 08:00:00,2.5,1.8312586999999996,2.3842099606990814,1.5130151957273483
2016-09-11 09:00:00,3.5,3.0501961,3.016693890094757,3.9979135394096375
2016-09-11 10:00:00,2.5,3.8767685999999992,3.85560142993927,4.286396920681
2016-09-11 11:00:00,3.1,3.001759500000001,3.0669609010219574,2.9588389098644257
2016-09-11 12:00:00,2.5,3.2737435000000015,3.3093290627002716,3.082939624786377
2016-09-11 13:00:00,2.7,2.6963418,2.80476450920105,2.1269438713788986
2016-09-11 14:00:00,1.7,2.7315251000000016,2.760487139225006,2.2053235173225403
2016-09-11 15:00:00,2.2,1.8980982000000006,1.9627254903316498,1.8791485279798508
2016-09-11 16:00:00,2.3,2.2359963000000005,2.1517824679613113,1.858838438987732
2016-09-11 17:00:00,1.2,2.1458774000000003,2.0898487865924835,1.696782186627388
2016-09-11 18:00:00,1.8,1.1035116999999999,1.0796515569090843,1.447640374302864
2016-09-11 19:00:00,1.0,1.4872266000000003,1.5462975203990936,1.4139039516448975
2016-09-11 20:00:00,1.1,0.8509258000000002,0.8971822187304497,1.0817554146051407
2016-09-11 21:00:00,0.7,1.0628288000000006,1.0110558047890663,0.8390425890684128
2016-09-11 22:00:00,0.2,0.9081632999999993,0.757551446557045,0.7570279464125633
2016-09-11 23:00:00,0.1,0.6539311,0.48638682067394257,0.581152081489563
2016-09-12 00:00:00,0.3,0.699898,0.46125807613134384,0.45846475660800934
2016-09-12 01:00:00,1.5,0.8302428000000002,0.689084842801094,0.7442454099655151
2016-09-12 02:00:00,1.4,1.7687420000000003,1.8419665396213531,1.7867568880319595
2016-09-12 03:00:00,1.7,1.7020898000000002,1.8844648003578186,1.5374675542116165
2016-09-12 04:00:00,1.8,1.8574183000000002,2.1505840569734573,1.8380979895591736
2016-09-12 05:00:00,2.2,1.9029666,2.185309812426567,1.870249629020691
2016-09-12 06:00:00,2.2,2.2336751000000006,2.530229151248932,2.2353304624557495
2016-09-12 07:00:00,1.9,2.320248400000001,2.455967903137207,2.374984234571457
2016-09-12 08:00:00,2.4,2.1874874,2.4122328758239746,2.7389586567878723
2016-09-12 09:00:00,3.1,2.6408899999999993,2.670700192451477,3.4423593878746033
2016-09-12 10:00:00,3.5,3.1660625999999996,3.196232110261917,3.5898843705654144
2016-09-12 11:00:00,3.6,3.336640100000001,3.284767806529999,3.202484607696533
2016-09-12 12:00:00,2.3,3.3111591999999996,3.2423087060451508,2.8403477668762207
2016-09-12 13:00:00,3.1,2.2317632999999995,2.152692675590515,2.290573239326477
2016-09-12 14:00:00,2.3,2.8347032999999993,2.889006793498993,2.5873116552829742
2016-09-12 15:00:00,3.5,2.1712024999999997,2.073240280151367,2.8367941081523895
2016-09-12 16:00:00,3.5,3.0504179000000002,2.841512382030487,3.229510009288788
2016-09-12 17:00:00,2.6,2.9800376999999987,2.895791172981262,3.1238942742347717
2016-09-12 18:00:00,1.9,2.2404583000000007,2.0510027557611465,2.4469240307807922
2016-09-12 19:00:00,1.5,1.6528539999999996,1.5002433210611343,1.593519151210785
2016-09-12 20:00:00,0.5,1.3356621000000004,1.2049195021390915,0.9844449386000633
2016-09-12 21:00:00,1.2,0.5422549000000001,0.5965595617890358,0.5574423596262932
2016-09-12 22:00:00,1.0,1.1230085000000003,1.0510173663496971,0.8040585368871689
2016-09-12 23:00:00,0.5,1.0267982,0.9575655162334442,0.6398598030209541
2016-09-13 00:00:00,0.4,0.7657839,0.5578310787677765,0.4384223520755768
2016-09-13 01:00:00,0.1,0.7682022000000001,0.528770886361599,0.3751678168773651
2016-09-13 02:00:00,0.1,0.6711075000000001,0.3780815675854683,0.25099173188209534
2016-09-13 03:00:00,0.3,0.6663332,0.4384303316473961,0.2671024203300476
2016-09-13 04:00:00,0.1,0.8834622000000001,0.7303948849439621,0.3633701205253601
2016-09-13 05:00:00,0.0,0.6860899,0.848730593919754,0.3974848687648773
2016-09-13 06:00:00,0.2,0.6547689000000001,0.8933641612529755,0.18542969226837158
2016-09-13 07:00:00,0.2,0.8850698000000004,1.1525432020425797,0.5222651213407516
2016-09-13 08:00:00,0.7,0.971328,1.6018011420965195,0.9078685417771339
2016-09-13 09:00:00,1.8,1.3717280999999997,1.9920774400234222,2.2249941676855087
2016-09-13 10:00:00,2.7,2.2556283,2.6824335157871246,2.233850821852684
2016-09-13 11:00:00,2.4,2.781334500000001,3.253276526927948,2.429219573736191
2016-09-13 12:00:00,0.6,2.5122061,2.856321930885315,2.340510070323944
2016-09-13 13:00:00,6.5,1.1397847,2.12093947827816,6.74825656414032
2016-09-13 14:00:00,7.5,5.683632900000001,5.9622169733047485,7.894162237644196
2016-09-13 15:00:00,6.6,6.3560597,6.785038232803345,7.317814528942108
2016-09-13 16:00:00,5.2,5.591873600000001,5.1313780546188354,5.656614661216736
2016-09-13 17:00:00,4.4,4.391021200000001,3.9658992290496826,4.707290768623352
2016-09-13 18:00:00,3.9,3.732624000000001,3.222964346408844,3.9678019881248474
2016-09-13 19:00:00,3.6,3.2055676,2.706628382205963,3.323567569255829
2016-09-13 20:00:00,2.1,3.0342272000000006,2.4447492957115173,3.0094948410987854
2016-09-13 21:00:00,1.1,1.8713127999999994,1.2854269444942474,1.6944780349731445
2016-09-13 22:00:00,0.9,1.0622006000000002,0.6278388798236847,0.8378161489963531
2016-09-13 23:00:00,0.3,0.7788889,0.5876593887805939,0.6651549786329269
2016-09-14 00:00:00,0.5,0.28593930000000006,0.3358715772628784,0.3455827832221985
2016-09-14 01:00:00,0.3,0.3577958000000003,0.5379211083054543,0.4407675415277481
2016-09-14 02:00:00,0.1,0.26998980000000017,0.3963664546608925,0.49059708416461945
2016-09-14 03:00:00,0.4,0.03831169999999997,0.20815222710371017,0.3145079165697098
2016-09-14 04:00:00,0.6,0.40964110000000015,0.44824453443288803,0.6190622225403786
2016-09-14 05:00:00,0.4,0.6383907999999997,0.6589683294296265,0.7139115035533905
2016-09-14 06:00:00,0.3,0.5552959999999999,0.5590549036860466,0.41533027589321136
2016-09-14 07:00:00,0.7,0.7536503000000003,0.6392117142677307,0.546333521604538
2016-09-14 08:00:00,0.6,1.3242407999999999,1.1941780596971512,1.374307706952095
2016-09-14 09:00:00,1.2,1.2577976999999998,1.4209723770618439,1.7994773983955383
2016-09-14 10:00:00,2.6,1.9122102,2.1035568863153458,1.8472180366516113
2016-09-14 11:00:00,2.1,3.1301198,3.128574460744858,2.2284319549798965
2016-09-14 12:00:00,2.8,3.013570800000001,2.834395945072174,1.9985560476779938
2016-09-14 13:00:00,2.2,3.7229214000000006,3.452528178691864,2.4420236349105835
2016-09-14 14:00:00,4.3,3.2300142000000003,3.0654993653297424,4.510066330432892
2016-09-14 15:00:00,5.8,4.584865599999998,4.37776717543602,4.529453337192535
2016-09-14 16:00:00,5.5,5.4018835,5.512703955173492,5.5047377943992615
2016-09-14 17:00:00,4.0,4.7118983000000005,4.7867302894592285,4.844996452331543
2016-09-14 18:00:00,2.1,3.4000923,3.5411537289619446,3.3869996666908264
2016-09-14 19:00:00,1.6,1.8990999999999998,2.044286370277405,2.036122664809227
2016-09-14 20:00:00,1.5,1.4095575,1.278564915060997,1.5069302022457123
2016-09-14 21:00:00,0.8,1.2777518,1.1925515681505203,1.5592410564422607
2016-09-14 22:00:00,1.4,0.6820736000000001,0.6656611114740372,0.9286148250102997
2016-09-14 23:00:00,2.0,1.1178534000000004,1.170492947101593,1.5109781920909882
2016-09-15 00:00:00,1.5,1.5376431000000004,1.7220477908849716,1.9534726738929749
2016-09-15 01:00:00,1.4,1.1962631000000006,1.2338911145925522,1.3612374365329742
2016-09-15 02:00:00,1.5,1.1332096,1.1514767557382584,1.337206318974495
2016-09-15 03:00:00,2.5,1.3144722999999996,1.2998557537794113,1.5220298320055008
2016-09-15 04:00:00,2.9,2.1088521000000005,2.2589247822761536,2.3498551547527313
2016-09-15 05:00:00,2.3,2.460770399999999,2.614026188850403,2.6189276576042175
2016-09-15 06:00:00,1.7,2.0969667000000003,2.0916069746017456,2.1047355830669403
2016-09-15 07:00:00,1.2,1.7680461000000003,1.693749412894249,1.8466609418392181
2016-09-15 08:00:00,2.6,1.5460791000000003,1.4114289432764053,1.878424197435379
2016-09-15 09:00:00,3.4,2.8024947999999994,2.813418388366699,3.1089726090431213
2016-09-15 10:00:00,4.9,3.4299240000000006,3.650681734085083,4.097324788570404
2016-09-15 11:00:00,5.6,4.6147303,4.76966392993927,4.582839488983154
2016-09-15 12:00:00,4.1,5.168255300000001,5.237274885177612,4.8138731718063354
2016-09-15 13:00:00,4.6,4.1524207,4.067087709903717,3.391078770160675
2016-09-15 14:00:00,1.9,4.669817299999999,4.451424658298492,3.4928943514823914
2016-09-15 15:00:00,0.7,2.5734950000000003,2.878914713859558,2.323436737060547
2016-09-15 16:00:00,1.9,1.4442442,1.8825151026248932,2.5436908900737762
2016-09-15 17:00:00,1.5,2.0788685999999994,1.7252197712659836,2.0564161241054535
2016-09-15 18:00:00,1.2,1.3806511000000004,1.3425706028938293,1.4036109745502472
2016-09-15 19:00:00,0.5,0.9700184000000002,1.033971592783928,1.1082270741462708
2016-09-15 20:00:00,0.7,0.4877744999999999,0.5507182627916336,0.6536881327629089
2016-09-15 21:00:00,1.0,0.7549421000000001,0.6988156959414482,1.021006464958191
2016-09-15 22:00:00,1.9,1.0897948,1.0236485749483109,1.2496945559978485
2016-09-15 23:00:00,2.6,1.8292942000000003,1.8617108166217804,1.9320899695158005
2016-09-16 00:00:00,2.2,2.3993365999999994,2.424262583255768,2.3710893988609314
2016-09-16 01:00:00,2.0,2.1595683000000006,2.0266517847776413,2.017367050051689
2016-09-16 02:00:00,3.0,2.1455550000000003,1.982769101858139,1.9046309888362885
2016-09-16 03:00:00,2.1,2.961391500000001,3.120793104171753,2.794834703207016
2016-09-16 04:00:00,1.7,2.3147918,2.3945922553539276,2.0694438815116882
2016-09-16 05:00:00,2.4,2.0092184000000004,2.097375199198723,1.733711913228035
2016-09-16 06:00:00,2.2,2.4861994999999997,2.666659712791443,2.386134445667267
2016-09-16 07:00:00,1.9,2.4676198,2.52190625667572,2.282828629016876
2016-09-16 08:00:00,2.3,2.4044218,2.490628480911255,2.4834964871406555
2016-09-16 09:00:00,3.7,2.8713130000000002,2.8441259264945984,3.7532730102539062
2016-09-16 10:00:00,3.5,4.019168499999999,3.9507788121700287,4.67359471321106
2016-09-16 11:00:00,4.2,3.6594495000000005,3.6605514585971832,3.6366398334503174
2016-09-16 12:00:00,3.8,3.8680333,3.9769188165664673,3.5827252864837646
2016-09-16 13:00:00,3.7,3.2594620999999995,3.4122376441955566,3.090231478214264
2016-09-16 14:00:00,3.1,2.9803885000000006,3.124684989452362,2.736075282096863
2016-09-16 15:00:00,2.6,2.5095126999999993,2.6529353857040405,2.567405641078949
2016-09-16 16:00:00,3.5,2.203825400000001,2.241683542728424,2.1827293932437897
2016-09-16 17:00:00,2.7,2.954320299999999,3.029944270849228,3.022191882133484
2016-09-16 18:00:00,2.4,2.372862000000001,2.338620185852051,2.4063636660575867
2016-09-16 19:00:00,2.1,2.138200499999999,2.081043228507042,1.7141810059547424
2016-09-16 20:00:00,2.0,2.0121643000000007,1.8757460117340088,1.5919426828622818
2016-09-16 21:00:00,1.7,2.0408160000000004,1.863193541765213,1.826694443821907
2016-09-16 22:00:00,1.8,1.8819122000000001,1.6758447289466858,1.7038936614990234
2016-09-16 23:00:00,1.6,2.0393926,1.790463700890541,1.8500469624996185
2016-09-17 00:00:00,1.4,1.8673054000000002,1.6338468343019485,1.7593751549720764
2016-09-17 01:00:00,1.4,1.6371684999999996,1.5329529941082,1.5170729756355286
2016-09-17 02:00:00,1.2,1.6013197,1.6171588003635406,1.5675002485513687
2016-09-17 03:00:00,1.9,1.4482681,1.377793237566948,1.3701886385679245
2016-09-17 04:00:00,1.8,1.9917092999999992,2.0863601714372635,2.0002455711364746
2016-09-17 05:00:00,1.6,1.9378024000000003,2.159582197666168,1.8388920575380325
2016-09-17 06:00:00,2.1,1.8232766999999999,1.999501794576645,1.6966373473405838
2016-09-17 07:00:00,2.6,2.3513308000000004,2.4748528003692627,2.2617228627204895
2016-09-17 08:00:00,3.2,2.854726500000001,3.0539433360099792,3.098072111606598
2016-09-17 09:00:00,4.2,3.3550844000000013,3.50020632147789,4.069775283336639
2016-09-17 10:00:00,5.1,4.195595500000001,4.236388206481934,4.7710506319999695
2016-09-17 11:00:00,4.3,4.816730400000002,4.856054663658142,4.8581677079200745
2016-09-17 12:00:00,3.8,4.064129600000001,4.089229881763458,4.0860788226127625
2016-09-17 13:00:00,2.6,3.6148244000000007,3.5887782275676727,3.528363883495331
2016-09-17 14:00:00,2.3,2.6670621000000003,2.528428316116333,2.5285388231277466
2016-09-17 15:00:00,2.9,2.4100879000000006,2.2306679785251617,2.2534573674201965
2016-09-17 16:00:00,2.1,2.8339022999999997,2.5867636799812317,2.203468903899193
2016-09-17 17:00:00,4.0,2.1306602000000003,1.813001498579979,2.4849113523960114
2016-09-17 18:00:00,1.4,3.4851909000000005,3.298591911792755,2.8656941056251526
2016-09-17 19:00:00,0.5,1.4162781,1.4076058566570282,1.564515084028244
2016-09-17 20:00:00,1.9,0.6767539,0.6307351291179657,0.9210581704974174
2016-09-17 21:00:00,2.5,1.8080464,1.6292347759008408,1.9231732338666916
2016-09-17 22:00:00,1.7,2.2408898000000006,2.1742082834243774,2.130973219871521
2016-09-17 23:00:00,2.0,1.5783139000000006,1.3904788792133331,1.5093058347702026
2016-09-18 00:00:00,2.2,1.8928124000000006,1.712275430560112,1.9330416172742844
2016-09-18 01:00:00,1.8,2.0783269,1.9319124072790146,2.0478832125663757
2016-09-18 02:00:00,1.3,1.8227356000000003,1.617750495672226,1.7086736261844635
2016-09-18 03:00:00,1.4,1.5492298,1.3191184401512146,1.2789549082517624
2016-09-18 04:00:00,2.0,1.7471348000000004,1.5078904330730438,1.4736677259206772
2016-09-18 05:00:00,2.3,2.2238135999999997,2.139211356639862,2.0241134762763977
2016-09-18 06:00:00,2.4,2.5860169999999996,2.5837494134902954,2.2512941658496857
2016-09-18 07:00:00,3.1,2.7272565,2.7895019352436066,2.4364103078842163
2016-09-18 08:00:00,2.7,3.4403270000000004,3.4522422552108765,3.398225784301758
2016-09-18 09:00:00,2.6,3.1611014,3.192073881626129,3.5363616943359375
2016-09-18 10:00:00,1.9,2.948343499999999,3.022786259651184,3.300465703010559
2016-09-18 11:00:00,2.2,2.2938464000000005,2.5053752660751343,2.7007817029953003
2016-09-18 12:00:00,2.6,2.3458013999999996,2.5261403918266296,2.164909601211548
2016-09-18 13:00:00,3.6,2.4196417,2.791879713535309,2.57218936085701
2016-09-18 14:00:00,2.8,3.2494174999999994,3.5482629239559174,3.193431079387665
2016-09-18 15:00:00,2.4,2.6417889000000008,2.7846195101737976,2.544155716896057
2016-09-18 16:00:00,1.4,2.3347895999999992,2.4228039979934692,1.9878811240196228
2016-09-18 17:00:00,1.1,1.5029867,1.5227769613265991,1.6704069525003433
2016-09-18 18:00:00,0.6,1.2539561999999997,1.181758090853691,1.5341665595769882
